origin,date,deal_id,salesforce_crm_id,currency,deal_name,name_source,business_line,brand,agency_group_name,agency,dsp,seat_id,country_served,country_sold,owner,am_csm,inventory_type,gross_revenue,pub_cost,curator_margin_total,curator_margin_stx,curator_margin_curator,margin,requests,bids,wins,impressions,sf_product_lines,pct_of_qtd
BFM,2026-08-22,Beach256,,USD,SmartyAds - Sport Racing - 2026 Deal,Beachfront,DSP Marketplace,sabal-group.com,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,6723,,,,,CTV,0.01,0.01,,,,0.0,3,4,4,1,,0.0
STX,2026-08-23,NEUROX-160726-YKT2Ta,263422,EUR,ES_SEEDTAG_Jakala_BarceloHotel_US_Display_Travel-fin-news_Desk_DV360_160726,Seedtag,Curation Agency,Various,Jakala - Independent - Spain,Jakala,DV360,1652931,United States,Spain,Cristina Rodriguez,Cristina Rodriguez,Web,0.01,0.0,0.0,0.0,0.0,0.01,18456674,266,75,2,1,0.0
BFM,2026-08-25,Beach256,,USD,SmartyAds - Sport Racing - 2026 Deal,Beachfront,DSP Marketplace,newpub.co,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,10755,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,2,,0.0
BFM,2026-08-22,Beach178,,USD,StackAdapt_Standard Inventory Packages_Beachfront_2025_Reality,Beachfront,DSP Marketplace,michiganfreedomnetwork.com,Beachfront Deal Curation,Beachfront Deal Curation,StackAdapt,40374,,,,,CTV,0.01,0.01,,,,0.0,88,88,97,1,,0.0
BFM,2026-08-21,666682540156,,USD,Adtelligent Sensitive Category Deal - Nicotine - CTV,Beachfront,DSP Marketplace,speak4.app,Beachfront Deal Curation,Beachfront Deal Curation,Adtelligent,94ed1913a7,,,,,CTV,0.01,0.01,,,,0.0,1,1,1,1,,0.0
BFM,2026-08-21,Beach256,,USD,SmartyAds - Sport Racing - 2026 Deal,Beachfront,DSP Marketplace,newpub.co,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,10755,,,,,CTV,0.01,0.01,,,,0.0,4,4,4,4,,0.0
BFM,2026-08-21,BFM012,,USD,Basis Deal - Premium CTV,Beachfront,DSP Marketplace,boydgaming.com,BFM Internal,BFM Internal,Basis Technologies,114205,,,,,CTV,0.01,0.01,,,,0.0,101,102,108,1,,0.0
BFM,2026-08-25,Beach259,,USD,SmartyAds - Coachella - 2026 Deal,Beachfront,DSP Marketplace,sabal-group.com,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,6723,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,2,,0.0
BFM,2026-08-25,666682540156,,USD,Adtelligent Sensitive Category Deal - Nicotine - CTV,Beachfront,DSP Marketplace,gomacro.com,Beachfront Deal Curation,Beachfront Deal Curation,Adtelligent,FreeWheel,,,,,CTV,0.01,0.01,,,,0.0,5,64,64,1,,0.0
BFM,2026-08-21,461410362718,,USD,DeepIntent - CTV - Sports (genre),Beachfront,DSP Marketplace,jnj.com,Beachfront Deal Curation,Beachfront Deal Curation,DeepIntent,11592,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,1,,0.0
BFM,2026-08-23,STNXCTV014,,USD,Seedtag NeuroX | Always-On | Smart Personal Finance Managers - Connected TV,Beachfront,DSP Marketplace,godaddy.com,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,16,,,,,CTV,0.01,0.0,,,,0.01,70,70,70,1,,0.0
STX,2026-08-25,NEUROX-250826-cqIbIb,,EUR,Seedtag NeuroX | Always-On | Streaming & Content Connoisseurs - Connected TV,Seedtag,DSP Marketplace,,,,,,,,,,,0.01,0.01,0.0,,,-0.0,962191262,47,40,2,,0.0
BFM,2026-08-24,Strat30,,USD,Strategus Deal - CTV - Non-political inventory,Beachfront,Curation 3rd Party,babcockranch.com,Strategus,Strategus,The Trade Desk,1057,,,,,CTV,0.01,0.01,,,,0.0,1,1,1,1,,0.0
STX,2026-08-24,NEUROX-180826-Vo75Ml,270971,USD,"NeuroX | Always-On | US Sports Fans, NBA, MLB, NFL & March Madness CTV",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,0.01,0.01,0.0,0.0,0.0,0.0,228119105,13,9,1,1,0.0
BFM,2026-08-24,Beach254,,USD,SmartyAds - Sport Basketball - 2026 Deal,Beachfront,DSP Marketplace,newpub.co,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,10755,,,,,CTV,0.01,0.01,,,,0.0,3,3,3,3,,0.0
BFM,2026-08-23,298578719382,,USD,Stirista Deal - DV - CTV RON,Beachfront,DSP Marketplace,nissanusa.com,Beachfront Deal Curation,Beachfront Deal Curation,stirista,20,,,,,CTV,0.01,0.01,,,,0.0,7,7,7,1,,0.0
STX,2026-08-27,NEUROX-180826-yF6SxS,271026,USD,"NeuroX | Always-On | Live Sports, In-Game Content, Sports Streaming & Sports Fans CTV",Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,0.01,0.01,0.0,0.0,0.0,-0.0,126433471,3,2,1,1,0.0
BFM,2026-08-21,724834360400,,USD,Basis Deal - Local News CTV,Beachfront,DSP Marketplace,imagineklepinger.org,Beachfront Deal Migration,Beachfront Deal Migration,Basis Technologies,114718,,,,,CTV,0.01,0.01,,,,0.0,5,5,6,1,,0.0
BFM,2026-08-24,047174670018,,USD,Adtelligent Sensitive Categories Deal - Alcohol - CTV,Beachfront,DSP Marketplace,autonation.com,Beachfront Deal Curation,Beachfront Deal Curation,Adtelligent,94ed1913a5,,,,,CTV,0.01,0.01,,,,0.0,1,1,1,1,,0.0
BFM,2026-08-25,Quoru55,,USD,Quorum Optimized > Viant > High Index Zips - McDonald's Visitors - Banner,Beachfront,Curation 3rd Party,genespowersports.com,Quorum,Quorum,Viant,4089,,,,,Web,0.01,0.01,,,,0.0,16,16,16,10,,0.0
BFM,2026-08-23,824105210563,,USD,SmartyAds Deal - Q1 Tentpole - Winter Olympics - Contextual CTV,Beachfront,DSP Marketplace,sabal-group.com,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,7894,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,1,,0.0
STX,2026-08-26,NEUROX-260826-sfkM8N,,EUR,RTBHouse Marketplace OLV - High CTR,Seedtag,DSP Marketplace,,,,,,,,,,,0.01,0.01,0.0,,,0.0,119288153,31260,4597,9,,0.0
BFM,2026-08-22,STNXCTV016,,USD,Seedtag NeuroX | Always-On | Banking & Wealth Builders - Connected TV,Beachfront,DSP Marketplace,squareup.com,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,16,,,,,CTV,0.01,0.01,,,,0.0,102,104,106,1,,0.0
BFM,2026-08-24,BFM037,,USD,Basis Deal - CTV - All Supply w/ Network Data,Beachfront,DSP Marketplace,mctvohio.com,BFM Internal,BFM Internal,Basis Technologies,113594,,,,,CTV,0.01,0.01,,,,0.0,4,4,4,1,,0.0
BFM,2026-08-22,BFM037,,USD,Basis Deal - CTV - All Supply w/ Network Data,Beachfront,DSP Marketplace,mctvohio.com,BFM Internal,BFM Internal,Basis Technologies,113594,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,1,,0.0
BFM,2026-08-25,MH35,,USD,MadHive - CTV - Xumo (Price Targeted),Beachfront,DSP Marketplace,luna.house.gov,BFM Internal,BFM Internal,MadHive,Unified,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,1,,0.0
BFM,2026-08-21,824105210563,,USD,SmartyAds Deal - Q1 Tentpole - Winter Olympics - Contextual CTV,Beachfront,DSP Marketplace,sabal-group.com,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,7894,,,,,CTV,0.01,0.01,,,,0.0,3,3,3,2,,0.0
STX,2026-08-24,NEUROX-230626-D4h2Hp,259466,EUR,SEEDTAG-NEUROX_PD_AO_IPG_DV360_OLV_BAYER_DE_WOMEN_GENERIC_F10,Seedtag,Curation Agency,Various,Magna Global - Germany,MagnaGlobal,DV360,5436731,Germany,Germany,Svenja Schmees,Cristina Rodriguez,Web,0.01,0.0,0.0,0.0,0.0,0.01,4282396,4,2,1,1,0.0
BFM,2026-08-25,IRIS00060,,USD,IRIS.TV - Basis - Outdoor/Sports - CTV_BFM,Beachfront,Curation 3rd Party,mctvohio.com,IRIS,IRIS,Basis Technologies,113594,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,1,,0.0
BFM,2026-08-21,STNXCTV016,,USD,Seedtag NeuroX | Always-On | Banking & Wealth Builders - Connected TV,Beachfront,DSP Marketplace,prophetstown.org,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,16,,,,,CTV,0.01,0.01,,,,0.0,156,158,160,1,,0.0
BFM,2026-08-21,Beach254,,USD,SmartyAds - Sport Basketball - 2026 Deal,Beachfront,DSP Marketplace,usa.gov,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,6723,,,,,CTV,0.01,0.01,,,,0.0,3,3,3,1,,0.0
STX,2026-08-27,NEUROX-260826-EPFpzM,,EUR,RTBHouse Marketplace OLV - High VCR 70,Seedtag,DSP Marketplace,,,,,,,,,,,0.01,0.0,0.0,,,0.01,44730864,7381,4271,15,,0.0
BFM,2026-08-23,IRIS00060,,USD,IRIS.TV - Basis - Outdoor/Sports - CTV_BFM,Beachfront,Curation 3rd Party,mctvohio.com,IRIS,IRIS,Basis Technologies,113594,,,,,CTV,0.01,0.01,,,,0.0,3,3,3,1,,0.0
BFM,2026-08-24,047174670018,,USD,Adtelligent Sensitive Categories Deal - Alcohol - CTV,Beachfront,DSP Marketplace,kalshi.com,Beachfront Deal Curation,Beachfront Deal Curation,Adtelligent,10,,,,,CTV,0.01,0.01,,,,0.0,5,137,175,1,,0.0
BFM,2026-08-23,Beach259,,USD,SmartyAds - Coachella - 2026 Deal,Beachfront,DSP Marketplace,newpub.co,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,10755,,,,,CTV,0.01,0.01,,,,0.0,4,4,4,4,,0.0
BFM,2026-08-23,Beach254,,USD,SmartyAds - Sport Basketball - 2026 Deal,Beachfront,DSP Marketplace,clove.jp,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,10758,,,,,CTV,0.01,0.01,,,,0.0,5,5,5,1,,0.0
BFM,2026-08-25,160021598282,,USD,StackAdapt Deal - CTV - Hispanic Audience,Beachfront,DSP Marketplace,canttrustsambrown.com,Beachfront Deal Migration,Beachfront Deal Migration,StackAdapt,1,,,,,CTV,0.01,0.01,,,,0.0,8,8,8,1,,0.0
BFM,2026-08-21,254822275978,,USD,SmartyAds Deal - CTV (Holiday-Shopping),Beachfront,DSP Marketplace,,,,Smarty Ads,8784,,,,,CTV,0.01,0.01,,,,0.0,1,1,1,1,,0.0
BFM,2026-08-21,Beach258,,USD,SmartyAds - Memorial Day - 2026 Deal,Beachfront,DSP Marketplace,sabal-group.com,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,7894,,,,,CTV,0.01,0.01,,,,0.0,1,1,1,1,,0.0
BFM,2026-08-23,Beach264,,USD,SmartyAds - World Health Day - 2026 Deal,Beachfront,DSP Marketplace,sabal-group.com,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,6723,,,,,CTV,0.01,0.01,,,,0.0,1,6,6,1,,0.0
BFM,2026-08-25,Beach264,,USD,SmartyAds - World Health Day - 2026 Deal,Beachfront,DSP Marketplace,tiktok.com,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,10901,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,1,,0.0
BFM,2026-08-24,STNXCTV027,,USD,Seedtag NeuroX | Always-On | Health & Wellness Food Advocates - Connected TV,Beachfront,DSP Marketplace,bridgestoneamericas.com,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,16,,,,,CTV,0.01,0.01,,,,0.0,245,251,259,1,,0.0
BFM,2026-08-24,Beach259,,USD,SmartyAds - Coachella - 2026 Deal,Beachfront,DSP Marketplace,usa.gov,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,6723,,,,,CTV,0.01,0.01,,,,0.0,4,4,4,1,,0.0
BFM,2026-08-24,298578719382,,USD,Stirista Deal - DV - CTV RON (Washington DC),Beachfront,DSP Marketplace,kia.com,Beachfront Deal Curation,Beachfront Deal Curation,stirista,447,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,1,,0.0
BFM,2026-08-24,298578719382,,USD,Stirista Deal - DV - CTV RON,Beachfront,DSP Marketplace,aquaclearws.com,Beachfront Deal Curation,Beachfront Deal Curation,stirista,493,,,,,CTV,0.01,0.01,,,,0.0,7,7,7,1,,0.0
BFM,2026-08-21,Beach271,,USD,SmartyAds - 70%+ viewability Deal,Beachfront,DSP Marketplace,sabal-group.com,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,7894,,,,,CTV,0.01,0.01,,,,0.0,1,1,1,1,,0.0
STX,2026-08-27,714397033029,,EUR,Viant Deal - OLV - CBS,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,0.01,0.0,0.0,,,0.01,10758,26,25,3,,0.0
STX,2026-08-24,NEUROX-180826-hCgfFq,270949,USD,NeuroX | Always-On | 80%+ High VCR Video,Seedtag,Curation 3rd Party,,Multilocal - Curator - East US,Multilocal - Curator,Internal - Seedtag Marketplace,,,United States,Caroline Cheung,,Web,0.01,0.01,0.0,0.0,0.0,0.0,44376926,901,776,6,1,0.0
BFM,2026-08-23,STNXCTV010,,USD,Seedtag NeuroX | Always-On | Financial Professionals & Advisors - Connected TV,Beachfront,DSP Marketplace,berksiu.org,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,16,,,,,CTV,0.01,0.01,,,,0.0,321,321,325,2,,0.0
BFM,2026-08-24,848047441598,,USD,MadHive Deal - CTV - Vizio - No Content Data,Beachfront,DSP Marketplace,merrimack.edu,BFM Internal,BFM Internal,MadHive,Unified,,,,,CTV,0.01,0.01,,,,0.0,5,5,5,1,,0.0
BFM,2026-08-22,Beach271,,USD,SmartyAds - 70%+ viewability Deal,Beachfront,DSP Marketplace,usa.gov,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,6723,,,,,CTV,0.01,0.01,,,,0.0,11,15,15,1,,0.0
BFM,2026-08-24,254822275978,,USD,SmartyAds Deal - CTV (Holiday-Shopping),Beachfront,DSP Marketplace,sabal-group.com,,,Smarty Ads,7218,,,,,CTV,0.01,0.01,,,,0.0,1,1,1,1,,0.0
BFM,2026-08-23,298578719382,,USD,Stirista Deal - DV - CTV RON,Beachfront,DSP Marketplace,doc2doclending.com,Beachfront Deal Curation,Beachfront Deal Curation,stirista,434,,,,,CTV,0.01,0.01,,,,0.0,5,5,5,1,,0.0
BFM,2026-08-24,MH38,,USD,MadHive - CTV - Fubo (Price Targeted),Beachfront,DSP Marketplace,luna.house.gov,BFM Internal,BFM Internal,MadHive,Unified,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,1,,0.0
BFM,2026-08-25,STNXCTV010,,USD,Seedtag NeuroX | Always-On | Financial Professionals & Advisors - Connected TV,Beachfront,DSP Marketplace,seniorhelpers.com,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,16,,,,,CTV,0.01,0.01,,,,0.0,264,268,272,3,,0.0
STX,2026-08-25,714397033029,,EUR,Viant Deal - OLV - CBS,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,0.01,0.0,0.0,,,0.01,15480,35,33,1,,0.0
BFM,2026-08-23,298578719382,,USD,Stirista Deal - DV - CTV RON,Beachfront,DSP Marketplace,kineticodesmoines.com,Beachfront Deal Curation,Beachfront Deal Curation,stirista,493,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,1,,0.0
BFM,2026-08-21,047174670018,,USD,Adtelligent Sensitive Categories Deal - Alcohol - CTV,Beachfront,DSP Marketplace,jobsohio.com,Beachfront Deal Curation,Beachfront Deal Curation,Adtelligent,94ed1913a5,,,,,CTV,0.01,0.01,,,,0.0,1,1,1,1,,0.0
BFM,2026-08-23,Beach256,,USD,SmartyAds - Sport Racing - 2026 Deal,Beachfront,DSP Marketplace,newpub.co,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,10755,,,,,CTV,0.01,0.0,,,,0.01,2,2,2,2,,0.0
STX,2026-08-21,714397033029,,EUR,Viant Deal - OLV - CBS,Seedtag,DSP marketplace - Migrated,,,,,,,,,,,0.01,0.0,0.0,,,0.01,10601,21,19,1,,0.0
BFM,2026-08-24,STNXCTV014,,USD,Seedtag NeuroX | Always-On | Smart Personal Finance Managers - Connected TV,Beachfront,DSP Marketplace,dianetics.org,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,16,,,,,CTV,0.01,0.0,,,,0.01,66,66,66,1,,0.0
BFM,2026-08-22,Strat30,,USD,Strategus Deal - CTV - Non-political inventory,Beachfront,Curation 3rd Party,babcockranch.com,Strategus,Strategus,The Trade Desk,1057,,,,,CTV,0.01,0.01,,,,0.0,1,1,1,1,,0.0
BFM,2026-08-23,BFM037,,USD,Basis Deal - CTV - All Supply w/ Network Data,Beachfront,DSP Marketplace,nopec.org,BFM Internal,BFM Internal,Basis Technologies,113594,,,,,CTV,0.01,0.01,,,,0.0,2,2,2,1,,0.0
BFM,2026-08-21,824105210563,,USD,SmartyAds Deal - Q1 Tentpole - Winter Olympics - Contextual CTV,Beachfront,DSP Marketplace,a4alticeadvertising.com,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,10570,,,,,CTV,0.01,0.01,,,,0.0,1,1,1,1,,0.0
BFM,2026-08-21,408551131456,,USD,Viant Deal - CTV - Golf (Master&#039;s Enthusiast Segment),Beachfront,DSP Marketplace,saffordbrown.com,Beachfront Deal Migration,Beachfront Deal Migration,Viant,3333,,,,,CTV,0.01,0.01,,,,0.0,3,3,3,1,,0.0
STX,2026-08-27,NEUROX-150726-ipLXOZ,,EUR,DV360_RWD_Sephora_MiracleHair_Display_July26,Seedtag,DSP Marketplace,,,,,,,,,,,0.01,0.01,0.0,,,0.0,4017337934,88,55,10,,0.0
BFM,2026-08-21,Beach258,,USD,SmartyAds - Memorial Day - 2026 Deal,Beachfront,DSP Marketplace,usa.gov,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,6723,,,,,CTV,0.01,0.01,,,,0.0,10,10,11,1,,0.0
BFM,2026-08-24,STNXCTV016,,USD,Seedtag NeuroX | Always-On | Banking & Wealth Builders - Connected TV,Beachfront,DSP Marketplace,smoothieking.com,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,16,,,,,CTV,0.01,0.01,,,,0.0,92,95,96,2,,0.0
BFM,2026-08-23,666682540156,,USD,Adtelligent Sensitive Category Deal - Nicotine - CTV,Beachfront,DSP Marketplace,rellgo.net,Beachfront Deal Curation,Beachfront Deal Curation,Adtelligent,10,,,,,CTV,0.01,0.01,,,,0.0,2,33,33,1,,0.0
BFM,2026-08-23,Beach257,,USD,SmartyAds - Summer Holidays & Travel - 2026 Deal,Beachfront,DSP Marketplace,sabal-group.com,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,6723,,,,,CTV,0.01,0.01,,,,0.0,6,13,13,1,,0.0
STX,2026-08-21,NEUROX-030726-F8eYn1,260859,EUR,ES_SEEDTAG_Jakala_BarceloHotel_US_Display_Travel_DV360_060726,Seedtag,Curation Agency,Various,Jakala - Independent - Spain,Jakala,DV360,1652931,United States,Spain,Cristina Rodriguez,Cristina Rodriguez,Web,0.01,0.01,0.0,0.0,0.0,0.0,35888067,1450,279,3,1,0.0
BFM,2026-08-24,MH42,,USD,MadHive - CTV -  CBS Bundle Override (Price Targeted),Beachfront,DSP Marketplace,luna.house.gov,BFM Internal,BFM Internal,MadHive,Unified,,,,,CTV,0.01,0.01,,,,0.0,5,5,7,1,,0.0
BFM,2026-08-25,254822275978,,USD,SmartyAds Deal - CTV (Holiday-Shopping),Beachfront,DSP Marketplace,pokemongo.com,,,Smarty Ads,9797,,,,,CTV,0.0,0.0,,,,0.0,1,1,5,0,,0.0
BFM,2026-08-24,Multi24,,USD,T9_mlm_TA_US_CT_CTV_BF_MLMBRID4972,Beachfront,Curation 3rd Party,,MultiLocal,MultiLocal,Bidswitch,,,,,,CTV,0.0,0.0,,,,0.0,0,391741414,0,0,,0.0
BFM,2026-08-22,Beach115,,USD,Conversant Pharma Category Targeting - Video/CTV,Beachfront,DSP Marketplace,,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,,,,,,CTV,0.0,0.0,,,,0.0,0,2331460,0,0,,0.0
BFM,2026-08-23,774408369864,,USD,TTD Deal - Holiday/Shopping CTV (Deal Library) - Genre - Goodway,Beachfront,DSP Marketplace,,Beachfront Deal Migration,Beachfront Deal Migration,The Trade Desk,,,,,,CTV,0.0,0.0,,,,0.0,0,79560,0,0,,0.0
BFM,2026-08-26,480630561397,,USD,GroundTruth Deal - CTV - 90% VCR,Beachfront,DSP Marketplace,,BFM Internal,BFM Internal,GroundTruth,,,,,,CTV,0.0,0.0,,,,0.0,0,974719978,0,0,,0.0
BFM,2026-08-26,Beach256,,USD,SmartyAds - Sport Racing - 2026 Deal,Beachfront,DSP Marketplace,,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,,,,,,CTV,0.0,0.0,,,,0.0,0,17091046,0,0,,0.0
BFM,2026-08-26,254822275978,,USD,SmartyAds Deal - CTV (Holiday-Shopping),Beachfront,DSP Marketplace,cricketwireless.com,,,Smarty Ads,7218,,,,,CTV,0.0,0.0,,,,0.0,0,0,10,0,,0.0
BFM,2026-08-21,976384276767,,USD,Octillion Deal - CTV - Paramount,Beachfront,DSP Marketplace,,Beachfront Deal Migration,Beachfront Deal Migration,Octillion Media,,,,,,CTV,0.0,0.0,,,,0.0,0,34313873,0,0,,0.0
BFM,2026-08-25,662507672500,,USD,TTD Deal - MiQ - CA CTV (RON),Beachfront,DSP Marketplace,,Beachfront Deal Migration,Beachfront Deal Migration,The Trade Desk,,,,,,CTV,0.0,0.0,,,,0.0,0,180380,0,0,,0.0
BFM,2026-08-25,122056032436,,USD,TTD Deal - CTV - Seedtag Priority Pubs,Beachfront,DSP Marketplace,,BFM Internal,BFM Internal,The Trade Desk,,,,,,CTV,0.0,0.0,,,,0.0,0,9319051,0,0,,0.0
BFM,2026-08-24,Test1234567,,USD,Seedtag Q1 Tentpole - GroundHog Day - Contextual CTV (Test),Beachfront,DSP Marketplace,,Beachfront Deal Curation,Beachfront Deal Curation,The Trade Desk,,,,,,CTV,0.0,0.0,,,,0.0,0,3952190,0,0,,0.0
BFM,2026-08-22,809610338399,,USD,MadHive Deal - CTV - Frndly - No Content Data,Beachfront,DSP Marketplace,,BFM Internal,BFM Internal,MadHive,,,,,,CTV,0.0,0.0,,,,0.0,0,24820,0,0,,0.0
BFM,2026-08-23,Strat82,,USD,Strategus - TTD - MLB Mexico - CTV Deal,Beachfront,Curation 3rd Party,,Strategus,Strategus,The Trade Desk,,,,,,CTV,0.0,0.0,,,,0.0,0,1641360,0,0,,0.0
BFM,2026-08-23,118866276082,,USD,Beeswax Deal - CTV - VideoAmp - FEP,Beachfront,DSP Marketplace,,BFM Internal,BFM Internal,Beeswax,,,,,,CTV,0.0,0.0,,,,0.0,0,119279330,0,0,,0.0
BFM,2026-08-26,496502243352,,USD,Kaiser Permanente Care Delivery H2 2026 - 6226,Beachfront,DSP Marketplace,,Beachfront Deal Curation,Beachfront Deal Curation,Yahoo,,,,,,CTV,0.0,0.0,,,,0.0,0,6214082,0,0,,0.0
BFM,2026-08-24,Hearst2,,USD,Hearst - Jamloop $14 Floor CTV,Beachfront,Curation 3rd Party,,Hearst News,Hearst News,JamLoop,,,,,,CTV,0.0,0.0,,,,0.0,0,52379871,0,0,,0.0
BFM,2026-08-24,676738569288,,USD,TTD Deal - HavasEdge - OTT RON,Beachfront,DSP Marketplace,,Beachfront Deal Migration,Beachfront Deal Migration,The Trade Desk,,,,,,CTV,0.0,0.0,,,,0.0,0,5993700,0,0,,0.0
BFM,2026-08-22,496502243352,,USD,Kaiser Permanente Care Delivery H2 2026 - 6226,Beachfront,DSP Marketplace,,Beachfront Deal Curation,Beachfront Deal Curation,Yahoo,,,,,,CTV,0.0,0.0,,,,0.0,0,1493230,0,0,,0.0
BFM,2026-08-23,598949723631,,USD,Viant - Linear (Sports),Beachfront,DSP Marketplace,,,,Viant,,,,,,CTV,0.0,0.0,,,,0.0,0,1960,0,0,,0.0
BFM,2026-08-23,Beach260,,USD,SmartyAds - Juneteenth - 2026 Deal,Beachfront,DSP Marketplace,,Beachfront Deal Curation,Beachfront Deal Curation,Smarty Ads,,,,,,CTV,0.0,0.0,,,,0.0,0,5015210,0,0,,0.0
BFM,2026-08-25,JL001,,USD,Jamloop Deal - CTV - Network-Override-CBS Extension,Beachfront,DSP Marketplace,,BFM Internal,BFM Internal,JamLoop,,,,,,CTV,0.0,0.0,,,,0.0,0,16376470,0,0,,0.0
BFM,2026-08-22,Beach155,,USD,Travel - CTV - Tentpole Deal - VideoAmp,Beachfront,DSP Marketplace,,Beachfront Deal Curation,Beachfront Deal Curation,Beeswax,,,,,,CTV,0.0,0.0,,,,0.0,0,293910,0,0,,0.0
BFM,2026-08-23,STNXCTV016,,USD,Seedtag NeuroX | Always-On | Banking & Wealth Builders - Connected TV,Beachfront,DSP Marketplace,berksiu.org,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,16,,,,,CTV,0.0,0.0,,,,0.0,123,123,126,0,,0.0
BFM,2026-08-23,047174670018,,USD,Adtelligent Sensitive Categories Deal - Alcohol - CTV,Beachfront,DSP Marketplace,wearelaunchmedia.com,Beachfront Deal Curation,Beachfront Deal Curation,Adtelligent,3310333,,,,,CTV,0.0,0.0,,,,0.0,0,0,1,0,,0.0
BFM,2026-08-24,AENet1,,USD,Adtilligent Deal,Beachfront,Curation 3rd Party,kalshi.com,A+E Networks,A+E Networks,Adtelligent,10,,,,,CTV,0.0,0.0,,,,0.0,1,107,107,0,,0.0
BFM,2026-08-25,Beach129,,USD,NBA - Live - CTV - Contextual - Tentpole Deal - Conversant,Beachfront,DSP Marketplace,,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,,,,,,CTV,0.0,0.0,,,,0.0,0,16160,0,0,,0.0
BFM,2026-08-24,STNXCTV014,,USD,Seedtag NeuroX | Always-On | Smart Personal Finance Managers - Connected TV,Beachfront,DSP Marketplace,,Beachfront Deal Curation,Beachfront Deal Curation,Bidswitch,,,,,,CTV,0.0,0.0,,,,0.0,0,1148170,0,0,,0.0
BFM,2026-08-24,PMGCuratedCTVHardees,,USD,Yahoo - Curated CTV - Hardees,Beachfront,Curation 3rd Party,,Camelot,Camelot,Yahoo,,,,,,CTV,0.0,0.0,,,,0.0,0,55915485,0,0,,0.0
BFM,2026-08-24,IRIS00290,,USD,GumGum - Cendyn - Royalton - Brand Safe CTV_BFM,Beachfront,Curation 3rd Party,,IRIS,IRIS,Bidswitch,,,,,,CTV,0.0,0.0,,,,0.0,0,43043960,0,0,,0.0
BFM,2026-08-24,376929459164,,USD,Octillion Deal - CTV - Newsy,Beachfront,DSP Marketplace,,Beachfront Deal Migration,Beachfront Deal Migration,Octillion Media,,,,,,CTV,0.0,0.0,,,,0.0,0,4107221,0,0,,0.0
BFM,2026-08-24,Beach134,,USD,MLB Live Supply - Conversant,Beachfront,DSP Marketplace,,Beachfront Deal Curation,Beachfront Deal Curation,Conversant,,,,,,CTV,0.0,0.0,,,,0.0,0,2480,0,0,,0.0
